centrality_value,avg_distance,variance
0.3861853498558731,2.3333333333333335,0.22222222222222224
0.3862086941918373,,
0.38632545821837977,,
0.38634881949661753,,
0.3863721836003607,2.0,0.0
0.3863955505301218,2.3333333333333335,0.8888888888888888
0.3864189202864137,,
0.38646566828064144,3.0,0.0
0.38648904651960336,,
0.38651242758714843,,
0.38655919821004137,2.0,0.0
0.3865825877664164,2.0,0.0
0.3866293753715924,,
0.3866527734214212,,
0.3866761743034294,3.0,0.0
0.3866995780181312,2.6666666666666665,0.22222222222222224
0.38672298456604104,3.0,0.0
0.38674639394767335,,
0.38676980616354284,,
0.3868400598217222,,
0.386863483379689,,
0.38688690977446794,,
0.38691033900657446,1.0,0.0
0.38693377107652394,3.0,0.0
0.3869806437320148,,
0.3870040843185877,1.6666666666666667,0.2222222222222222
0.3870509740119685,2.3333333333333335,0.8888888888888888
0.38707442311980883,,
0.38709787506910415,,
0.38712132986037107,2.6666666666666665,0.2222222222222222
0.3871447874941261,3.0,0.0
0.3872151774554887,,
0.3872621183183152,1.5,0.25
0.38733255095577834,2.0,0.0
0.3873560341951961,2.6666666666666665,0.22222222222222224
0.3873795202822752,1.6666666666666667,0.2222222222222222
0.38740300921753357,3.0,0.0
0.38744999563466126,2.5,0.25
0.3874734931175671,2.0,0.0
0.38749699345072564,,
0.38752049663465543,2.6666666666666665,0.22222222222222224
0.38756751155690405,2.0,0.0
0.38759102329626083,3.0,0.0
0.3876145378884647,1.6,0.2400000000000001
0.38763805533403495,3.0,0.0
0.38766157563349096,2.0,1.0
0.3876850987873522,,
0.38775568538056465,2.392857142857143,0.6670918367346939
0.3878498408313947,,
0.38789693570612377,,
0.38799115977503884,2.0,0.0
0.3880382889775623,3.0,0.0
0.38808542963102494,3.0,0.0
0.3881090042531627,,
0.38817974530746485,,
0.38820333138993585,1.0,0.0
0.38832130480857985,2.0,0.0
0.3883685142553987,,
0.38839212328362094,,
0.3884393499523081,2.0,0.0
0.3884629675938204,3.0,0.0
0.3885102114938014,,
0.3885338377533182,3.0,0.0
0.38855746688655135,,
0.3885810988940253,,
0.3886047337762644,3.0,0.0
0.38867565567681983,3.0,0.0
0.38869930206336706,,
0.3887229513273037,,
0.3887702584894465,,
0.3889832832886188,,
0.38900696712223354,,
0.3891254295642587,,
0.3891491307111441,1.8,0.9600000000000002
0.38922025147825545,3.0,0.0
0.3892439641778703,,
0.3892676797669874,,
0.3892913982461348,1.0,0.0
0.38931511961584087,,
0.389433769841251,,
0.3894575085654108,,
0.38950499469704103,,
0.3895287421055703,1.5357142857142858,0.2487244897959184
0.38955249240994844,2.0,0.0
0.38957624561070514,,
0.3896000017083702,,
0.3896237607034738,3.0,0.0
0.38964752259654595,,
0.38967128738811685,,
0.38969505507871693,2.0,0.0
0.3897425991591267,,
0.38976637554999777,2.6666666666666665,0.22222222222222224
0.38979015484202084,3.0,0.0
0.3898377221316471,,
0.3899090948380059,,
0.38998049368342574,,
0.390004299109728,1.6666666666666667,0.2222222222222222
0.39005191868226885,,
0.39007573282957225,,
0.39009954988494105,,
0.39012336984890783,,
0.39014719272200565,,
0.3901710185047673,3.0,0.0
0.3901948471977259,2.0,0.0
0.3902186788014148,,
0.3903140343341416,,
0.39038558157250175,3.0,0.0
0.3904094364812444,1.0,0.0
0.3904332943055221,,
0.3904571550458696,,
0.3905048852769124,,
0.3905287547686775,2.0,0.0
0.39060038075536857,2.0,0.0
0.390648146011346,,
0.3906959229508692,,
0.3907437115782254,2.0,0.0
0.3908393239135966,2.3333333333333335,0.22222222222222224
0.39088714763019666,,
0.39091106387760427,2.0,0.0
0.3909349830517998,,
0.39095890515332055,2.0,0.0
0.3911024992663788,,
0.39115038741371155,2.3333333333333335,0.22222222222222224
0.3911743358853587,1.0,0.0
0.39122224162730784,,
0.3912701591043888,,
0.3913180883209141,,
0.39134205733281663,2.3333333333333335,0.22222222222222224
0.3914139819895585,2.066666666666667,0.5955555555555555
0.39146194645031335,,
0.39150992266778384,1.0,0.0
0.39158190904728885,2.0,0.0
0.39160591039016635,,
0.3916299146754667,,
0.39165392190373105,2.0,0.0
0.3917019451913165,2.6666666666666665,0.22222222222222224
0.39172596125172066,1.4,0.24000000000000005
0.39177400220845987,,
0.3918701194808369,,
0.3918941561685312,,
0.3919422383912376,,
0.39196628392733524,,
0.3919903324139864,,
0.3920143838517342,,
0.3920384382411219,3.0,0.0
0.3921346853259414,,
0.392158754481682,,
0.39218282659232484,,
0.392206901658414,,
0.3922309796804938,,
0.39227914459480345,,
0.3923273213396109,2.0,0.0
0.39235141414981356,,
0.39254426321059005,,
0.39256838267376737,2.8333333333333335,0.13888888888888884
0.3925925051011161,,
0.3926166304931828,3.0,0.0
0.39264075885051397,1.2857142857142858,0.20408163265306126
0.392689024463157,2.0,0.0
0.3927131617195626,,
0.39273730194342044,3.0,0.0
0.39276144513527783,,
0.392785591295682,,
0.3928338925243215,,
0.3928580475936521,,
0.39288220563372056,,
0.392906366645075,,
0.3930272162903275,,
0.39309976176801603,2.6666666666666665,0.22222222222222224
0.39312394954562907,,
0.3931481403000162,,
0.393172334031727,,
0.3931965307413111,,
0.3932207304293183,2.6666666666666665,0.22222222222222224
0.39326913874280217,2.0,0.0
0.393365991135055,,
0.3933902116874308,2.0,0.0
0.39346289124372236,,
0.3934871237307116,,
0.39351135920273245,,
0.3935355976603366,,
0.3936325813576221,,
0.39365683475142105,,
0.3937296128684023,2.0,0.0
0.3938266922280444,1.6666666666666667,0.2222222222222222
0.3938509695484875,,
0.39392381947195043,,
0.3939481087689952,2.0,0.0
0.3939966963502444,,
0.39402099463555745,,
0.3940696001983325,2.6666666666666665,0.22222222222222224
0.3941182177543374,,
0.3941425310311884,2.0,0.0
0.394191166585363,3.0,0.0
0.39421548886379737,2.6666666666666665,0.22222222222222224
0.39423981414387044,1.0,0.0
0.3942641424261379,1.4,0.24000000000000005
0.3942884737111555,3.0,0.0
0.39438582888984963,1.0,0.0
0.3945319518349737,,
0.3945563161869674,,
0.39460505391980505,3.0,0.0
0.39462942730176426,,
0.3946538036948276,3.0,0.0
0.3947025655164987,2.0,0.0
0.3947269509462229,2.0,0.0
0.3947513393892842,2.0,0.0
0.394775730846241,1.0,0.0
0.39480012531765213,,
0.39482452280407637,,
0.3948489233060728,2.6,0.24000000000000005
0.39487332682420045,2.1666666666666665,0.13888888888888887
0.39489773335901873,2.3333333333333335,0.8888888888888888
0.39492214291108696,,
0.3949709710692114,,
0.39499538967638725,2.0,0.0
0.395019811303052,,
0.3950442359497659,,
0.39506866361708903,,
0.39509309430558187,,
0.3951175280158048,2.0,0.0
0.39514196474831864,,
0.39516640450368407,1.1538461538461537,0.1301775147928994
0.39519084728246207,2.0,0.0
0.39523974191250005,,
0.3952641937648827,,
0.39528864864292296,,
0.3953620314366067,,
0.3953864984228952,,
0.3954354414814361,,
0.3954599175548133,3.0,0.0
0.395484396658345,,
0.39550887879259405,3.0,0.0
0.3955333639581232,,
0.3955578521554955,2.0,0.0
0.3955823433852742,2.0,0.0
0.3956068376480225,2.0,0.0
0.3956313349443039,2.0,0.0
0.3957538669484368,2.0,0.0
0.39577838245775654,,
0.3958029010045573,,
0.3958274225894036,,
0.3958764748754919,,
0.39592553932054064,,
0.395950076104088,,
0.3959746159290712,,
0.3961219187808025,1.7777777777777777,0.9506172839506171
0.3961464799116793,,
0.3961710440885201,,
0.39622018158236055,2.0,0.0
0.39624475490049393,2.0,0.0
0.39626933126685876,2.6666666666666665,0.22222222222222224
0.39629391068202235,2.6666666666666665,0.22222222222222224
0.39634307866101515,,
0.39636766722597955,2.6666666666666665,0.22222222222222224
0.3964414512295585,1.0,0.0
0.3964660520022069,2.3333333333333335,0.22222222222222224
0.3965891016769438,,
0.3966137207781715,3.0,0.0
0.3966629681514599,2.6666666666666665,0.22222222222222224
0.3967122277563219,2.0,0.0
0.396761499597315,2.0,0.0
0.3968107836789991,,
0.3968354303115257,2.0,0.0
0.39686008000593603,,
0.3969093885826902,,
0.3969340474661757,2.0,0.0
0.3969833744262187,,
0.39700804250391875,,
0.39710674547924446,1.0,0.0
0.3971808049245035,,
0.39723019323648123,,
0.3972548919987293,,
0.3973290067173858,,
0.3973537177694859,,
0.3973784318954822,,
0.39740314909594854,,
0.3974278693714583,2.3333333333333335,0.22222222222222224
0.39745259272258565,2.0,0.0
0.3974773191499044,,
0.3975020486539889,1.6666666666666667,0.2222222222222222
0.39752678123541335,,
0.39755151689475227,2.0,0.0
0.3976752413802791,,
0.3977247527400127,1.0,0.0
0.3977495130433645,1.0,0.0
0.3977742764298073,,
0.3977990428999168,,
0.39782381245426923,,
0.39787336081800745,,
0.39789813962854603,1.0,0.0
0.3979477065098452,,
0.3979724945817593,3.0,0.0
0.39802207999100203,2.0,0.0
0.398071677757979,2.0,0.0
0.39817091038361985,1.0,0.0
0.39819572627083605,1.8,0.36000000000000004
0.398220545251531,,
0.39824536732628335,1.0,0.0
0.39827019249567164,2.0,0.0
0.39831985212067106,,
0.3983446865774402,3.0,0.0
0.3983695241311612,2.0,0.0
0.3983943647824134,2.0,0.0
0.3984937583743257,2.0,0.0
0.3985683361207464,,
0.3985932015731215,1.0,0.0
0.39871757538789093,2.0,0.0
0.3987673466493299,,
0.39881713033805016,,
0.3988420268440954,2.6666666666666665,0.22222222222222224
0.39889182918246635,,
0.39894164395976045,,
0.39896655601446007,,
0.3990163894588786,,
0.3990662353538766,2.0,0.0
0.39909116297180114,2.1666666666666665,0.47222222222222215
0.3991160937041207,,
0.3991909045932873,,
0.3992158477890255,1.5,0.25
0.3992657435330311,2.0,0.0
0.3992906960824676,2.0,0.0
0.3993156517509728,,
0.3993655724475287,,
0.3993905374767497,1.6666666666666667,0.2222222222222222
0.3994155056273796,,
0.39946545129520844,2.1666666666666665,0.13888888888888884
0.3995154094557006,,
0.39954039322216023,2.0,0.0
0.39956538011354376,,
0.39961536327342784,1.6666666666666667,0.2222222222222222
0.39969036146484604,,
0.3997403759003669,,
0.39976538781226156,,
0.3997904028543623,,
0.39984044233153293,1.0,0.0
0.3999405588742137,2.0,0.0
0.3999655958442196,2.3333333333333335,0.22222222222222224
0.3999906359491369,,
0.4000156791895545,2.0,0.0
0.40006577507924634,,
0.40016600451055767,1.0,0.0
0.40019106971597646,,
0.4002161380616114,1.6666666666666667,0.2222222222222222
0.40024120954805265,,
0.400316442858118,,
0.40034152691368907,,
0.40036661411301944,,
0.4005172033610559,1.6666666666666667,0.2222222222222222
0.40056742495395387,,
0.4006176591431881,2.0,0.0
0.4006427809629124,,
0.4006679059334983,,
0.4006930340555387,2.0,0.0
0.40074329975635475,,
0.40079357807010624,,
0.40081872195831647,,
0.4008690192003742,,
0.4009193290672417,,
0.40094448873646465,2.0,0.0
0.4009948175494611,,
0.40101998669442407,,
0.4010451589991566,,
0.401095513090311,,
0.4011206948779234,,
0.40114587982768657,,
0.40117106794019614,,
0.401221453655838,,
0.4012466512601623,,
0.4012718520296171,,
0.4013474733347298,,
0.4014231231474971,,
0.40147357220155616,2.6666666666666665,0.22222222222222224
0.4014988014840422,,
0.40157450836050057,2.0,0.0
0.4015997503309802,,
0.4016249954749537,,
0.40165024379301967,,
0.40175126881818296,,
0.40180180039089136,2.0,0.0
0.4018523446767447,,
0.4019534714070817,,
0.40200405386116933,,
0.4020293498625449,,
0.4020546490476096,2.0,0.0
0.4020799514169644,,
0.4021052569712105,,
0.4021305657109494,2.0,0.0
0.4021811927493116,1.0,0.0
0.40220651104913846,,
0.402231832536865,1.0,0.0
0.4022571572130935,3.0,0.0
0.4022824850784262,,
0.4023584878150742,,
0.4023838284428495,1.0,0.0
0.4024091722627426,,
0.40243451927535673,,
0.4024852228811619,,
0.40251057947556,2.0,0.0
0.40256130225036635,,
0.4025866684319826,,
0.4026374103866627,,
0.40268816513396977,2.0,0.0
0.4027135473063702,,
0.4028405061800482,,
0.4028659075613572,2.0,0.0
0.40291671993539535,1.8333333333333333,0.13888888888888887
0.4029675451287016,2.0,0.0
0.4029929625340964,,
0.40306923399252814,,
0.4031200976727594,2.0,0.0
0.40314553432708006,,
0.4031709741916807,2.0,0.0
0.40332368082921305,,
0.403400077536025,,
0.4034255495368797,,
0.40350198484372646,3.0,0.0
0.4036039436522782,,
0.4036804465796148,2.0,0.0
0.4037314646455333,,
0.4037824956086434,,
0.4038080159281737,,
0.4038845962460057,3.0,0.0
0.4039101294737365,,
0.4039356659300477,,
0.4039867485308608,3.0,0.0
0.40401229467658806,1.6666666666666667,0.2222222222222222
0.40403784405334625,,
0.40411451157593703,,
0.4041400738829504,,
0.4041656394240615,2.0,0.0
0.40419120819988386,1.6666666666666667,0.2222222222222222
0.40421678021103147,1.0,0.0
0.4042423554581186,,
0.4043191006211596,,
0.40434468881814845,,
0.4043702802541496,,
0.4043958749297781,2.0,0.0
0.4044214728456491,,
0.4044982860408714,2.0,0.0
0.4045238969238676,,
0.4045495110501845,,
0.4046007490352456,,
0.404677630353152,2.0,0.0
0.40470326395233824,2.0,0.0
0.40475454089423907,2.0,0.0
0.4047801842381883,,
0.40483148067517194,3.0,0.0
0.404857133769442,2.3333333333333335,0.22222222222222224
0.4048827901150548,,
0.405011120634901,,
0.4050367965015572,2.0,0.0
0.4050881580025085,1.6666666666666667,0.2222222222222222
0.4051909200923113,2.0,0.0
0.40521661876168985,,
0.40526802588110145,2.0,0.0
0.40531944604552206,2.0,0.0
0.4053451610211625,2.0,0.0
0.40537087925991777,,
0.40552525725265404,2.0,0.0
0.4055767427166612,,
0.4057055135900155,,
0.4057312775776697,,
0.4057570448377724,,
0.40583436625900804,,
0.4058601466151419,,
0.40591171715473723,,
0.4059375073394475,,
0.4059633008015989,,
0.40598909754181634,1.0,0.0
0.4060407008589491,,
0.40609231729584716,,
0.40611813043577194,,
0.4062214158199112,3.0,0.0
0.40624724537518686,,
0.4062730782154117,,
0.40629891434121235,,
0.40635059645204885,2.0,0.0
0.40637644243833887,,
0.4064022917127132,1.0,0.0
0.40642814427579926,2.0,0.0
0.40647985927061736,,
0.40650572170360527,2.0,0.0
0.4065315874278165,2.0,0.0
0.4065833287524223,,
0.40660920435407394,,
0.40663508324946307,,
0.40666096543921865,2.0,0.0
0.4066868509239697,2.0,0.0
0.4067386317809756,,
0.4067904258255166,,
0.4068163277946873,,
0.40684223306263145,,
0.4068940534973611,2.0,0.0
0.4070236623568557,,
0.40707552902297317,3.0,0.0
0.4071274089094223,2.0,0.0
0.4071793020212583,,
0.40725716649767746,,
0.40730909269511434,,
0.4073350607596789,2.0,0.0
0.4073610321356519,1.0,0.0
0.40741298482435684,,
0.40743896613835623,,
0.40746495076629874,3.0,0.0
0.4074909387088185,,
0.4075169299665496,,
0.40756892243018394,,
0.40759492363735655,2.0,0.0
0.40764693600558694,,
0.407672947167915,,
0.4076989616498988,,
0.40775100057537583,,
0.4077770250201407,2.0,0.0
0.4078030527871044,2.0,0.0
0.40782908387690314,2.0,0.0
0.4078811560275513,2.0,0.0
0.407907197089674,2.0,0.0
0.40795928919070074,,
0.4080113945983501,,
0.4080374522937517,2.0,0.0
0.40808957767089704,,
0.4081156453539166,3.0,0.0
0.4081677907120401,,
0.4082199493971992,,
0.4082721214145034,2.3333333333333335,0.22222222222222224
0.4083243067690653,,
0.40840260981945564,2.0,0.0
0.40848094290745884,,
0.4085070606148059,2.0,0.0
0.40855930605036217,2.0,0.0
0.4085854337798532,,
0.4087684214981167,,
0.40879457598154484,2.0,0.0
0.40884689499043736,2.0,0.0
0.408873059517187,,
0.4088992273929961,1.5,0.25
0.4090039323996904,2.0,0.0
0.40903011703044584,,
0.40910869104281,,
0.4091348890891114,,
0.40916109049091026,,
0.4091872952488513,,
0.40921350336357937,2.0,0.0
0.40929214785493684,2.0,0.0
0.40939705421091654,,
0.40942328920317617,3.0,0.0
0.4094495275580341,,
0.4095807697939332,,
0.4096070283379641,1.0,0.0
0.4096332902491225,,
0.40965955552805616,1.2857142857142858,0.20408163265306126
0.4096858241754129,,
0.40976465033450254,,
0.40979093246203346,2.0,0.0
0.4098172179612292,,
0.40989609469529503,,
0.40994869605489664,,
0.41008025853758434,,
0.4101329071777869,,
0.4101592365677322,,
0.4101855693384414,,
0.4103699934495192,,
0.41050182652374484,2.0,0.0
0.4106073539855761,,
0.410633744329042,,
0.4106601380650189,2.0,0.0
0.41071293571712286,,
0.4107921576554725,,
0.41081857176026004,,
0.4108449892621416,,
0.4109242621569053,,
0.4110300069490198,,
0.4111093512653989,,
0.4111622644967864,,
0.4111887262205923,,
0.41121519135068313,2.0,0.0
0.4112416598877165,2.0,0.0
0.41126813183235045,,
0.41129460718524297,2.0,0.0
0.41134756811843703,,
0.41137405370005564,2.0,0.0
0.41140054269256693,,
0.4114535309129034,,
0.4115065327847201,,
0.41153303884158227,,
0.4115595483132932,,
0.41158606120051305,2.0,0.0
0.4116125775039018,,
0.4116656203618276,,
0.4117186768923549,,
0.4119044824972964,2.0,0.0
0.4119310398462646,,
0.4120107324444163,,
0.41206387797585065,,
0.4121170372196068,,
0.41219680180745577,,
0.4122765972778966,2.0,0.0
0.4124096584053424,1.0,0.0
0.41243628093832313,2.0,0.0
0.4124629069086872,,
0.4124895363171001,1.0,0.0
0.41256944517729327,2.0,0.0
0.4125960883445634,2.0,0.0
0.4127293558149589,2.0,0.0
0.4127560196405171,,
0.4127826869114591,,
0.41286270940326747,,
0.41291607497030725,,
0.41302284750246065,,
0.41307625447828045,,
0.41310296314596945,,
0.4131296752677377,2.0,0.0
0.4131563908442553,,
0.41323655830900746,,
0.4133167568906433,,
0.41339698660728336,,
0.41342373676818717,,
0.4135040080263778,,
0.41353077203984234,,
0.4135575395181283,,
0.41361108487185627,1.7,0.20999999999999996
0.41363786274864456,,
0.4136914289054367,1.8333333333333333,0.13888888888888887
0.41371821718678775,2.2,0.15999999999999998
0.413798602850749,,
0.41382540501428616,,
0.41385221065005595,,
0.4138790197587332,,
0.4139594679289597,2.0,0.0
0.41401311741936003,,
0.414039947379662,,
0.41406678081759973,,
0.4141204581290876,,
0.4142278545134572,,
0.4143084383642801,2.0,0.0
0.4143353066157954,2.0,0.0
0.4144159322835548,,
0.4144965893353811,,
0.4145503781479084,,
0.41457727778960246,,
0.4146041809224896,2.0,0.0
0.4146310875472493,,
0.4147926006632191,1.6666666666666667,0.2222222222222222
0.414819531750134,,
0.414900345997504,2.0,0.0
0.4150081473215696,1.0,0.0
0.4150351064061039,,
0.4150890350841713,,
0.415223918113704,,
0.41525090523954006,,
0.4152778958736148,2.0,0.0
0.41533188766921697,1.0,0.0
0.4153858935059856,,
0.4154939473249375,2.0,0.0
0.4156561334991584,2.0,0.0
0.41568317683900874,,
0.4157102236980652,,
0.41573727407701483,,
0.4157643279765448,,
0.4158184463400953,,
0.416035060755067,,
0.41606215342638475,,
0.41614345261613783,,
0.41617055940695435,,
0.41619766972937033,,
0.4163332743396041,,
0.4163604058661169,,
0.4164418216670293,,
0.41649611655903285,,
0.41655042561061184,2.0,0.0
0.4166590862146579,,
0.4167949917160652,,
0.41682218345613026,,
0.41684937874440947,,
0.4169037799683892,,
0.4169309859054793,2.0,0.0
0.4169581953935629,2.0,0.0
0.41703984517072873,,
0.41709429612322524,,
0.41712152693187726,,
0.4172032406958054,,
0.4173122421956606,1.0,0.0
0.41733950147074034,2.0,0.0
0.41736676430726183,2.0,0.0
0.4174213006674222,,
0.4174485741924576,1.0,0.0
0.4174758512817279,,
0.41755770394193603,2.0,0.0
0.41766689076391217,,
0.4176941963922309,2.0,0.0
0.41777613470316904,,
0.4178581051677936,2.0,0.0
0.4179674491701926,,
0.41802214263383697,,
0.41804949473372793,,
0.41810420967316037,2.0,0.0
0.41818630894197956,,
0.4183232127293632,1.6666666666666667,0.2222222222222222
0.41835060424407833,,
0.41848761564259934,,
0.4185698655670574,2.0,0.0
0.41862471681401936,,
0.4186795824387657,,
0.4188717254320831,1.6666666666666667,0.2222222222222222
0.4189541264272501,2.0,0.0
0.4190365598488597,,
0.4190640448652475,2.0,0.0
0.4190915334874099,2.0,0.0
0.4191740209956412,,
0.41922903070968265,,
0.4192565409814006,,
0.41936661818283977,,
0.4193941465153974,2.0,0.0
0.419449214024131,,
0.41947675320173095,,
0.41955939243601026,,
0.4196145033505559,,
0.41966962874511066,,
0.4196971968741749,2.0,0.0
0.41972476862538194,,
0.4197523439994458,2.0,0.0
0.41977992299708045,,
0.4198075056190002,,
0.41983509186591955,,
0.41991787236382283,2.0,0.0
0.42002829715439904,,
0.42005591242705875,1.0,0.0
0.42008353133115683,2.0,0.0
0.42011115386740955,,
0.42013878003653343,,
0.420194043276262,2.0,0.0
0.4202216803483007,1.8333333333333333,0.13888888888888887
0.4202493210560787,2.0,0.0
0.420332265001024,2.0,0.0
0.42044290787151645,,
0.4204705776910539,,
0.42052592825745827,2.0,0.0
0.420636673119729,,
0.42066436844980015,,
0.4207751862497079,2.0,0.0
0.42080289982319463,,
0.4208306170475276,,
0.4209415224677536,1.0,0.0
0.4209692579571433,,
0.42102473990217887,2.0,0.0
0.42119127351938584,,
0.421246814005114,,
0.4213301522036114,,
0.4213579389313173,,
0.42138572932433477,,
0.4214135233833892,,
0.421469122502511,2.0,0.0
0.4215247362944886,,
0.4215525486946136,,
0.4215803647651312,,
0.4216360079202511,2.0,0.0
0.4216916657656633,2.0,0.0
0.4217751800908083,,
0.4218308746874134,2.0,0.0
0.42185872750185305,,
0.42194230801846283,,
0.4219980467645683,1.0,0.0
0.42208168250086303,2.0,0.0
0.4221932483985703,2.0,0.0
0.42250035894825844,,
0.4225562452391246,,
0.4225841939291993,1.6666666666666667,0.2222222222222222
0.4226121463166797,,
0.42264010240229966,1.0,0.0
0.42266806218679304,,
0.4226960256708941,,
0.42277993832818717,,
0.42280791661806394,,
0.422835898611222,,
0.4228638843083966,,
0.4230879033186917,,
0.42314394516296205,,
0.42320000185570406,1.8333333333333333,0.13888888888888887
0.4232280357720962,,
0.42325607340281973,,
0.4233402085883623,,
0.4233963172972541,,
0.4234805082531692,,
0.4235366541607931,2.0,0.0
0.4236209009425516,,
0.4238176071652115,,
0.4239019657653639,2.0,0.0
0.423958223491411,,
0.4239863579544471,2.0,0.0
0.424014496151816,,
0.42404263808426124,,
0.4240707837525265,2.0,0.0
0.42409893315735575,2.0,0.0
0.42415524317968295,,
0.42418340379866976,,
0.4242397362560135,,
0.4243524460690465,,
0.42440882343666564,,
0.4245498324151481,,
0.4246627070797982,,
0.42471916692252637,2.0,0.0
0.4247474024741101,2.0,0.0
0.4249734221109195,,
0.42500169147978206,,
0.42502996460986986,2.0,0.0
0.4250582415019336,2.0,0.0
0.4251148065749926,2.0,0.0
0.4251430947574903,,
0.42519968241817946,,
0.4252562851448059,,
0.425284592159726,2.0,0.0
0.42536953581994436,2.0,0.0
0.425426183780501,2.0,0.0
0.42556786971395216,,
0.42562457051599256,2.0,0.0
0.4256812864291801,1.6666666666666667,0.2222222222222222
0.4257096500543419,,
0.4257380174595565,,
0.42585152489605843,,
0.42593669520103755,,
0.42599349433361544,,
0.4260787214415181,,
0.42624927800490786,2.0,0.0
0.4262777173749376,2.0,0.0
0.42630616054017245,1.0,0.0
0.4264199711683618,,
0.42661928605873156,,
0.4266477748257472,2.0,0.0
0.4266762673978605,,
0.4269614025671989,,
0.42698993704575045,,
0.42707556337002434,,
0.42724691908623535,,
0.42736123264318154,,
0.4274184123638991,,
0.4275042106400511,,
0.4275328177205276,,
0.4277331745340807,2.0,0.0
0.4278190992376834,2.0,0.0
0.4278764015547525,,
0.42796238381777507,2.0,0.0
0.4280197245270693,,
0.42810576440736825,,
0.4281631435474845,,
0.42827794798334656,,
0.42842154013381367,,
0.42850774165094324,,
0.42856522860313684,,
0.4285939778637931,2.0,0.0
0.42891047449084074,,
0.4289968728943506,,
0.42902568009774134,,
0.4290833061125295,,
0.42916977416642466,,
0.4292562770771005,,
0.42940052611167173,,
0.4294293875531364,,
0.42945825287460937,,
0.4295159951607102,,
0.42966041883090544,,
0.42983385549082104,,
0.4299206263384405,,
0.4299495577399437,,
0.429978493035572,2.0,0.0
0.4301521866300117,,
0.4302101156834936,,
0.43026806034181186,,
0.43029703852475515,,
0.43035500660215303,,
0.4304419880088637,,
0.43047098962508856,,
0.43058703518099234,2.0,0.0
0.4306450814246134,,
0.4307321801399288,,
0.43079026552596345,,
0.4308193140941041,,
0.4309064833085293,2.0,0.0
0.43093554755264835,,
0.4310518437468333,2.0,0.0
0.43108092760377603,2.0,0.0
0.43119730228896297,2.0,0.0
0.43128462454540056,,
0.43160510896545057,,
0.43163426753246614,,
0.43172176687719194,,
0.43175094120932317,,
0.4318093017042149,,
0.43186767797861053,1.6666666666666667,0.2222222222222222
0.43201368774194093,,
0.43204290154284314,,
0.4321013409992942,,
0.43213056665644667,,
0.4321597962672865,2.0,0.0
0.4321890298326161,,
0.43224750882995494,,
0.4323645143138366,,
0.43239377558307823,,
0.43245231000511464,,
0.4324815831595183,,
0.4325694264059285,2.0,0.0
0.4326573053440485,2.0,0.0
0.4326866062586729,1.0,0.0
0.43277453281958705,1.0,0.0
0.4328038496149278,2.0,0.0
0.4328331703824649,1.0,0.0
0.4328918238373578,2.0,0.0
0.432921156526329,,
0.4330678796187598,2.0,0.0
0.43309723617242163,,
0.4332147021979634,,
0.43330284354123866,,
0.4334792338703823,,
0.43365576786910776,,
0.43383244571301444,,
0.4339208386318639,,
0.4340682402347689,,
0.4340977325734179,,
0.43412722891999483,,
0.4341862336402014,2.0,0.0
0.4342747708004054,,
0.43430429121171665,,
0.4343928765308379,2.0,0.0
0.4344224130016702,,
0.43445195348943044,,
0.43459971621084037,,
0.43462928081738533,,
0.43474757947846787,,
0.4348067529614512,,
0.43483634574393,,
0.43489554339497405,,
0.4350139870644491,,
0.4350436080631597,,
0.4350732330960547,,
0.43513249526769493,,
0.43519177358596584,2.0,0.0
0.43522141880215015,2.0,0.0
0.4352510680574674,,
0.4354290484574091,,
0.4354587260097849,,
0.43554778294468366,2.0,0.0
0.4356071744743686,1.6666666666666667,0.2222222222222222
0.43581517244308077,,
0.43587463692287925,2.0,0.0
0.4360828904522261,,
0.43614242801662667,,
0.43617220289565567,2.0,0.0
0.4362317648515338,,
0.4363509375778967,,
0.4363807409340594,,
0.4364403598617094,,
0.43649999508202253,,
0.43652981880401504,,
0.4366491544570506,,
0.43667899856575515,,
0.4367386990235535,,
0.43676855537432074,1.0,0.0
0.4367984158074495,2.0,0.0
0.43685814892414115,,
0.4369178983803299,,
0.43700755321583884,,
0.43709724485294954,,
0.4371570597342158,2.0,0.0
0.43724681275770355,,
0.4372767386226517,,
0.4373066685842275,,
0.43742642941363574,,
0.4375162930915266,,
0.43754625585642815,2.0,0.0
0.43757622272553687,1.0,0.0
0.43760619369969617,,
0.4376361687797496,,
0.4378461093760666,,
0.4380262188410506,,
0.43808628826217527,,
0.4382365339197177,,
0.4382665954188204,,
0.43832673079140805,,
0.4383868826688324,,
0.43841696479898196,,
0.43850723596537844,1.5,0.25
0.43853733461566097,,
0.4386577705468976,2.0,0.0
0.43868788986649027,1.0,0.0
0.43877827264717834,2.0,0.0
0.43883854852775356,2.0,0.0
0.43889884097104925,2.0,0.0
0.4389591499838931,,
0.43898931070603026,,
0.4390496445860063,,
0.43917036211270033,,
0.43923074577310356,,
0.43926094383056474,2.0,0.0
0.4394119964247293,,
0.4397749468623048,2.0,0.0
0.439835496903178,,
0.4399263532338748,,
0.4399566470193888,,
0.4400172471085099,1.3333333333333333,0.22222222222222227
0.44004755341384144,,
0.44010817855035916,,
0.44013849738327115,,
0.4401688203937695,2.0,0.0
0.4402598144994187,,
0.44041155497453394,,
0.44047228045608855,,
0.44056340008382044,,
0.4405937816713029,,
0.44062416744934924,2.0,0.0
0.4406849515806017,,
0.4407153499355428,,
